Iteracao No - Angulo
1 032 000	-	55.955109
1 033 000	-	55.957815
1 034 000	-	55.960517
1 035 000	-	55.963218
1 036 000	-	55.965915
1 037 000	-	55.96861
1 038 000	-	55.971303
1 039 000	-	55.973993
1 040 000	-	55.97668
1 041 000	-	55.979365
1 042 000	-	55.982048
1 043 000	-	55.984728
1 044 000	-	55.987406
1 045 000	-	55.990081
1 046 000	-	55.992753
1 047 000	-	55.995423
1 048 000	-	55.998091
1 049 000	-	56.000756
1 050 000	-	56.003418
1 051 000	-	56.006079
1 052 000	-	56.008736
1 053 000	-	56.011392
1 054 000	-	56.014044
1 055 000	-	56.016695
1 056 000	-	56.019343
1 057 000	-	56.021988
1 058 000	-	56.024631
1 059 000	-	56.027272
1 060 000	-	56.02991
1 061 000	-	56.032546
1 062 000	-	56.035179
1 063 000	-	56.03781
1 064 000	-	56.040439
1 065 000	-	56.043065
1 066 000	-	56.045689
1 067 000	-	56.04831
1 068 000	-	56.050929
1 069 000	-	56.053545
1 070 000	-	56.05616
1 071 000	-	56.058771
1 072 000	-	56.061381
1 073 000	-	56.063988
1 074 000	-	56.066593
1 075 000	-	56.069195
1 076 000	-	56.071795
1 077 000	-	56.074393
1 078 000	-	56.076988
1 079 000	-	56.079581
1 080 000	-	56.082172
1 081 000	-	56.08476
1 082 000	-	56.087346
1 083 000	-	56.08993
1 084 000	-	56.092511
1 085 000	-	56.09509
1 086 000	-	56.097667
1 087 000	-	56.100241
1 088 000	-	56.102813
1 089 000	-	56.105383
1 090 000	-	56.107951
1 091 000	-	56.110516
1 092 000	-	56.113079
1 093 000	-	56.115639
1 094 000	-	56.118198
1 095 000	-	56.120754
1 096 000	-	56.123308
1 097 000	-	56.125859
1 098 000	-	56.128409
1 099 000	-	56.130956
1 100 000	-	56.133501
1 101 000	-	56.136043
1 102 000	-	56.138583
1 103 000	-	56.141121
1 104 000	-	56.143657
1 105 000	-	56.146191
1 106 000	-	56.148722
1 107 000	-	56.151251
1 108 000	-	56.153778
1 109 000	-	56.156303
1 110 000	-	56.158826
1 111 000	-	56.161346
1 112 000	-	56.163864
1 113 000	-	56.16638
1 114 000	-	56.168893
1 115 000	-	56.171405
1 116 000	-	56.173914
1 117 000	-	56.176421
1 118 000	-	56.178926
1 119 000	-	56.181429
1 120 000	-	56.18393
1 121 000	-	56.186428
1 122 000	-	56.188924
1 123 000	-	56.191418
1 124 000	-	56.19391
1 125 000	-	56.1964
1 126 000	-	56.198888
1 127 000	-	56.201373
1 128 000	-	56.203856
1 129 000	-	56.206338
1 130 000	-	56.208817
1 131 000	-	56.211293
1 132 000	-	56.213768
1 133 000	-	56.216241
1 134 000	-	56.218711
1 135 000	-	56.22118
1 136 000	-	56.223646
1 137 000	-	56.22611
1 138 000	-	56.228572
